User_ID,Bidang_Usaha,Tahun,Bulan,Pendapatan,Beban_Operasional,Pajak,Laba_Rugi
204,Perdagangan,2020,4,438154766,270541582,9426642,158186542
204,Perdagangan,2020,5,90644599,41564850,30353847,18725902
204,Perdagangan,2020,6,135482836,208901493,49585051,-123003708
204,Perdagangan,2020,7,428613717,97919668,26910351,303783698
204,Perdagangan,2020,8,263665291,208904987,6342423,48417881
204,Perdagangan,2020,9,260439242,296117582,49321480,-84999820
204,Perdagangan,2020,10,307061068,49629233,8379740,249052095
204,Perdagangan,2020,11,361059257,116630041,24650064,219779152
204,Perdagangan,2020,12,176312506,137612134,26530205,12170167
204,Perdagangan,2021,1,61904916,256286724,15131897,-209513705
204,Perdagangan,2021,2,152611225,97608815,38438650,16563760
204,Perdagangan,2021,3,182729941,103086849,21912939,57730153
204,Perdagangan,2021,4,478278475,158289257,29492250,290496968
204,Perdagangan,2021,5,299490329,231108568,37634770,30746991
204,Perdagangan,2021,6,235413936,249025882,19223855,-32835801
204,Perdagangan,2021,7,257359056,175537541,23751894,58069621
204,Perdagangan,2021,8,240019921,286053163,33225008,-79258250
204,Perdagangan,2021,9,164070593,255243820,21102930,-112276157
204,Perdagangan,2021,10,385924466,222288375,40553795,123082296
204,Perdagangan,2021,11,316979424,162861240,25514513,128603671
204,Perdagangan,2021,12,462545259,40744328,5036196,416764735
204,Perdagangan,2022,1,59634863,31011235,14388531,14235097
204,Perdagangan,2022,2,209623362,242693877,9515288,-42585803
204,Perdagangan,2022,3,328271937,190925035,14779520,122567382
204,Perdagangan,2022,4,71610455,224108695,31886964,-184385204
204,Perdagangan,2022,5,156177511,277224637,24265393,-145312519
204,Perdagangan,2022,6,62388002,51907644,39277106,-28796748
204,Perdagangan,2022,7,251360854,129421717,27845763,94093374
204,Perdagangan,2022,8,180573638,276885654,47926430,-144238446
204,Perdagangan,2022,9,110852102,150482022,17517159,-57147079
204,Perdagangan,2022,10,218744082,154407453,45906905,18429724
204,Perdagangan,2022,11,445325864,52853879,47996885,344475100
204,Perdagangan,2022,12,317834940,125457965,5349241,187027734
204,Perdagangan,2023,1,240144223,268458129,38870494,-67184400
204,Perdagangan,2023,2,294669727,37872279,46693485,210103963
204,Perdagangan,2023,3,289642896,288917268,41700158,-40974530
204,Perdagangan,2023,4,464247471,67781316,35536196,360929959
204,Perdagangan,2023,5,155030109,139198213,9090597,6741299
204,Perdagangan,2023,6,186065991,291562336,17731391,-123227736
204,Perdagangan,2023,7,213199599,195232718,6529288,11437593
204,Perdagangan,2023,8,171860542,268091266,13082054,-109312778
204,Perdagangan,2023,9,351199375,36994907,46403022,267801446
204,Perdagangan,2023,10,331715462,165321583,48391454,118002425
204,Perdagangan,2023,11,371820581,157172359,23009839,191638383
204,Perdagangan,2023,12,489758007,31312591,8023457,450421959
204,Perdagangan,2024,1,478327296,48573330,22818317,406935649
204,Perdagangan,2024,2,414427794,56228182,19917601,338282011
204,Perdagangan,2024,3,355076865,289805590,49665527,15605748
204,Perdagangan,2024,4,275619444,129114961,5274354,141230129
204,Perdagangan,2024,5,281330640,75156894,11245689,194928057
204,Perdagangan,2024,6,385165347,128698614,11703065,244763668
204,Perdagangan,2024,7,335899019,272575695,15195971,48127353
204,Perdagangan,2024,8,179325851,283249125,22315145,-126238419
204,Perdagangan,2024,9,313114654,193051657,5273560,114789437
204,Perdagangan,2024,10,460551276,180619536,27882034,252049706
204,Perdagangan,2024,11,153669436,211054035,13396977,-70781576
204,Perdagangan,2024,12,261660446,30596525,43623196,187440725
205,Perdagangan,2015,1,417829614,282217731,37519034,98092849
205,Perdagangan,2015,2,403107985,120850682,36417681,245839622
205,Perdagangan,2015,3,164856167,156072281,33870655,-25086769
205,Perdagangan,2015,4,180441504,105597264,6597609,68246631
205,Perdagangan,2015,5,142064639,64318367,22783666,54962606
205,Perdagangan,2015,6,466338602,116400056,40495389,309443157
205,Perdagangan,2015,7,311310606,161877553,22471859,126961194
205,Perdagangan,2015,8,178429810,252142406,29568382,-103280978
205,Perdagangan,2015,9,352381637,67611532,46329809,238440296
205,Perdagangan,2015,10,328343330,70692096,31385111,226266123
205,Perdagangan,2015,11,423757052,181968497,30697315,211091240
205,Perdagangan,2015,12,180765777,100457470,47478530,32829777
205,Perdagangan,2016,1,201764781,246019817,17080292,-61335328
205,Perdagangan,2016,2,389071943,20576081,5405501,363090361
205,Perdagangan,2016,3,271839260,34532570,42766955,194539735
205,Perdagangan,2016,4,359585756,131809611,35995341,191780804
205,Perdagangan,2016,5,187968329,145694037,11791944,30482348
205,Perdagangan,2016,6,239162967,264078928,18557591,-43473552
205,Perdagangan,2016,7,78492356,176859297,47480704,-145847645
205,Perdagangan,2016,8,381908634,224460423,11129669,146318542
205,Perdagangan,2016,9,276993972,221400757,44963764,10629451
205,Perdagangan,2016,10,129558801,113572086,5062560,10924155
205,Perdagangan,2016,11,405700021,58443169,48982111,298274741
205,Perdagangan,2016,12,456901298,155579266,43879040,257442992
205,Perdagangan,2017,1,239290237,72583764,42794311,123912162
205,Perdagangan,2017,2,441499179,299450887,44699257,97349035
205,Perdagangan,2017,3,248263675,143614343,42716284,61933048
205,Perdagangan,2017,4,424400759,31196340,20782086,372422333
205,Perdagangan,2017,5,454243531,44267171,15286921,394689439
205,Perdagangan,2017,6,82648637,99022593,34556765,-50930721
205,Perdagangan,2017,7,254931506,145056490,29231982,80643034
205,Perdagangan,2017,8,95277482,288500242,9411778,-202634538
205,Perdagangan,2017,9,363734659,277960391,12228722,73545546
205,Perdagangan,2017,10,337206126,133410386,40238948,163556792
205,Perdagangan,2017,11,227335519,34456890,39670952,153207677
205,Perdagangan,2017,12,129047441,272057624,35689161,-178699344
205,Perdagangan,2018,1,376917326,73700632,23490451,279726243
205,Perdagangan,2018,2,153226418,239093940,40956233,-126823755
205,Perdagangan,2018,3,97990960,296174972,40152037,-238336049
205,Perdagangan,2018,4,202557544,121526875,31402941,49627728
205,Perdagangan,2018,5,372735472,66744433,44853302,261137737
205,Perdagangan,2018,6,335741125,117878538,29935506,187927081
205,Perdagangan,2018,7,160733983,287979833,31660313,-158906163
205,Perdagangan,2018,8,85773268,225360206,37659640,-177246578
205,Perdagangan,2018,9,194847948,219394374,39620531,-64166957
205,Perdagangan,2018,10,66240570,55024056,40659790,-29443276
205,Perdagangan,2018,11,217394131,250201785,9883970,-42691624
205,Perdagangan,2018,12,323191993,141634074,14771406,166786513
205,Perdagangan,2019,1,472826683,139938459,9744878,323143346
205,Perdagangan,2019,2,416192052,270119960,12563454,133508638
205,Perdagangan,2019,3,381094866,157599035,49372123,174123708
205,Perdagangan,2019,4,424647945,82826147,33915279,307906519
205,Perdagangan,2019,5,462568480,28741178,22819308,411007994
205,Perdagangan,2019,6,244933938,99213613,38336716,107383609
205,Perdagangan,2019,7,420201343,92142505,18863322,309195516
205,Perdagangan,2019,8,401223943,174727016,26506951,199989976
205,Perdagangan,2019,9,130267224,241497369,24667456,-135897601
205,Perdagangan,2019,10,313682538,280931439,12822304,19928795
205,Perdagangan,2019,11,316260178,36783292,39119877,240357009
205,Perdagangan,2019,12,325135379,152894656,49776165,122464558
205,Perdagangan,2020,1,459681423,175826115,27034453,256820855
205,Perdagangan,2020,2,320840904,81138869,19459271,220242764
205,Perdagangan,2020,3,473880326,22270539,48284917,403324870
205,Perdagangan,2020,4,396117003,136558031,19299149,240259823
205,Perdagangan,2020,5,475465053,142619882,6298066,326547105
205,Perdagangan,2020,6,87389900,63286635,6049929,18053336
205,Perdagangan,2020,7,266893038,78069116,33132444,155691478
205,Perdagangan,2020,8,491950619,35010764,41176108,415763747
205,Perdagangan,2020,9,190049143,102676366,24346750,63026027
205,Perdagangan,2020,10,347065494,65821961,7217891,274025642
205,Perdagangan,2020,11,296141886,99744176,27691725,168705985
205,Perdagangan,2020,12,223591293,195188047,22026777,6376469
205,Perdagangan,2021,1,320573264,48875170,12301142,259396952
205,Perdagangan,2021,2,489402264,289806276,47395013,152200975
205,Perdagangan,2021,3,103256438,223642457,17629947,-138015966
205,Perdagangan,2021,4,60570213,25911570,19577130,15081513
205,Perdagangan,2021,5,157258642,279478637,39683758,-161903753
205,Perdagangan,2021,6,181044958,85395286,46527691,49121981
205,Perdagangan,2021,7,304923788,40672433,15408642,248842713
205,Perdagangan,2021,8,440699595,218244068,25948126,196507401
205,Perdagangan,2021,9,328885708,41169148,30802444,256914116
205,Perdagangan,2021,10,205481925,110638530,7518004,87325391
205,Perdagangan,2021,11,246592777,145241853,21864478,79486446
205,Perdagangan,2021,12,230351811,186175446,49882135,-5705770
205,Perdagangan,2022,1,138551707,150754028,45710582,-57912903
205,Perdagangan,2022,2,381986686,152127042,5612044,224247600
205,Perdagangan,2022,3,158287910,283385844,47860367,-172958301
205,Perdagangan,2022,4,162990922,25696420,43096141,94198361
205,Perdagangan,2022,5,222978130,245350308,41293489,-63665667
205,Perdagangan,2022,6,52901610,86746187,21222034,-55066611
205,Perdagangan,2022,7,306773148,228819419,34030900,43922829
205,Perdagangan,2022,8,399445168,247297272,43642373,108505523
205,Perdagangan,2022,9,357341912,279901046,11937313,65503553
205,Perdagangan,2022,10,439832532,230502682,10768982,198560868
205,Perdagangan,2022,11,92831075,209911263,20985958,-138066146
205,Perdagangan,2022,12,241865644,268257040,47291695,-73683091
205,Perdagangan,2023,1,303926127,77401177,24218206,202306744
205,Perdagangan,2023,2,86621409,248935737,25775440,-188089768
205,Perdagangan,2023,3,384471799,218726113,48535057,117210629
205,Perdagangan,2023,4,59773268,236598675,16259976,-193085383
205,Perdagangan,2023,5,415580618,260606572,19140185,135833861
205,Perdagangan,2023,6,431850104,143271199,6665563,281913342
205,Perdagangan,2023,7,55475122,130199463,14197604,-88921945
205,Perdagangan,2023,8,286792553,287182415,18815810,-19205672
205,Perdagangan,2023,9,380426569,215798923,5857198,158770448
205,Perdagangan,2023,10,453234297,31602482,43937482,377694333
205,Perdagangan,2023,11,268467461,124376203,27087633,117003625
205,Perdagangan,2023,12,277312920,114098969,26367375,136846576
205,Perdagangan,2024,1,216538531,127238739,17840309,71459483
205,Perdagangan,2024,2,479426235,293097457,14281981,172046797
205,Perdagangan,2024,3,408726010,189316746,37214605,182194659
205,Perdagangan,2024,4,425952739,125310159,33902018,266740562
205,Perdagangan,2024,5,307518008,123436415,33722794,150358799
205,Perdagangan,2024,6,345974340,213719988,43874429,88379923
205,Perdagangan,2024,7,93749761,129958326,31154770,-67363335
205,Perdagangan,2024,8,452928956,29354905,26097947,397476104
205,Perdagangan,2024,9,92518434,86790430,5525802,202202
205,Perdagangan,2024,10,190820114,296634473,44602000,-150416359
205,Perdagangan,2024,11,428988939,287733628,10979463,130275848
205,Perdagangan,2024,12,129895399,210888472,47783896,-128776969
206,Manufaktur,2015,1,268548949,272876428,13306459,-17633938
206,Manufaktur,2015,2,481317260,203617866,31514603,246184791
206,Manufaktur,2015,3,496768589,212647458,49163886,234957245
206,Manufaktur,2015,4,321880426,128737954,42728561,150413911
206,Manufaktur,2015,5,162752103,240556071,18342028,-96145996
206,Manufaktur,2015,6,496137029,66251067,31673092,398212870
206,Manufaktur,2015,7,221354023,249563393,16538848,-44748218
206,Manufaktur,2015,8,298884376,237108026,28624602,33151748
206,Manufaktur,2015,9,316295034,63280751,42751832,210262451
206,Manufaktur,2015,10,184117508,88439282,43828093,51850133
206,Manufaktur,2015,11,333227751,167530179,13668237,152029335
206,Manufaktur,2015,12,240827216,240629096,16659866,-16461746
206,Manufaktur,2016,1,240017377,151262101,21366312,67388964
206,Manufaktur,2016,2,161621659,283024827,28066195,-149469363
206,Manufaktur,2016,3,112428734,87627521,36449878,-11648665
206,Manufaktur,2016,4,372923570,193198415,8831541,170893614
206,Manufaktur,2016,5,176395597,170803059,33847102,-28254564
206,Manufaktur,2016,6,310465640,45959822,25718808,238787010
206,Manufaktur,2016,7,146484394,234499204,33339814,-121354624
206,Manufaktur,2016,8,290827685,20060990,29137726,241628969
206,Manufaktur,2016,9,297367398,296981234,22180909,-21794745
206,Manufaktur,2016,10,276566058,131621709,15255954,129688395
206,Manufaktur,2016,11,303540505,154179557,19574688,129786260
206,Manufaktur,2016,12,179662125,23449483,21487516,134725126
206,Manufaktur,2017,1,466305803,172282140,39022248,255001415
206,Manufaktur,2017,2,140661948,199447848,34383315,-93169215
206,Manufaktur,2017,3,359776353,271598637,20364060,67813656
206,Manufaktur,2017,4,243292582,256138478,16370229,-29216125
206,Manufaktur,2017,5,53880231,23002011,30431346,446874
206,Manufaktur,2017,6,495283447,171610918,21491707,302180822
206,Manufaktur,2017,7,435788145,178605967,41808982,215373196
206,Manufaktur,2017,8,123957847,102998648,35680757,-14721558
206,Manufaktur,2017,9,226862153,22355186,30376068,174130899
206,Manufaktur,2017,10,420793483,173406755,40524664,206862064
206,Manufaktur,2017,11,435147841,200523523,35785557,198838761
206,Manufaktur,2017,12,277733829,274101929,6503961,-2872061
206,Manufaktur,2018,1,377262246,166689780,21233390,189339076
206,Manufaktur,2018,2,88952597,131444583,19194333,-61686319
206,Manufaktur,2018,3,209905700,154768948,12863709,42273043
206,Manufaktur,2018,4,276363525,136994083,23723646,115645796
206,Manufaktur,2018,5,331142914,284732751,33930831,12479332
206,Manufaktur,2018,6,312713255,70043866,14000055,228669334
206,Manufaktur,2018,7,100250885,95739540,43790860,-39279515
206,Manufaktur,2018,8,212525448,223632872,13033580,-24141004
206,Manufaktur,2018,9,325785273,160673052,29766302,135345919
206,Manufaktur,2018,10,237975605,54303288,43944800,139727517
206,Manufaktur,2018,11,472771696,72761535,20524459,379485702
206,Manufaktur,2018,12,491682819,170707700,41381967,279593152
206,Manufaktur,2019,1,350589954,136134590,28711312,185744052
206,Manufaktur,2019,2,191576085,162421073,41985400,-12830388
206,Manufaktur,2019,3,287859545,262740977,35719995,-10601427
206,Manufaktur,2019,4,173955879,185442188,40327147,-51813456
206,Manufaktur,2019,5,497222648,67471625,41012361,388738662
206,Manufaktur,2019,6,190570032,263685823,13773646,-86889437
206,Manufaktur,2019,7,207345468,208910131,20570349,-22135012
206,Manufaktur,2019,8,186348730,199188006,27263421,-40102697
206,Manufaktur,2019,9,341125554,292650033,6446248,42029273
206,Manufaktur,2019,10,246151037,260065601,47486329,-61400893
206,Manufaktur,2019,11,494244606,255424176,18021570,220798860
206,Manufaktur,2019,12,298534047,158439673,28987773,111106601
206,Manufaktur,2020,1,419559777,184059279,48607491,186893007
206,Manufaktur,2020,2,151439505,86788073,14143018,50508414
206,Manufaktur,2020,3,255605225,174823247,14760036,66021942
206,Manufaktur,2020,4,238987464,273056958,18374288,-52443782
206,Manufaktur,2020,5,411027683,285392383,45604986,80030314
206,Manufaktur,2020,6,212816862,156227108,46861281,9728473
206,Manufaktur,2020,7,450494508,229894244,10199488,210400776
206,Manufaktur,2020,8,143314812,279552829,8345550,-144583567
206,Manufaktur,2020,9,211372382,25222413,18909867,167240102
206,Manufaktur,2020,10,470849249,43018675,16038208,411792366
206,Manufaktur,2020,11,288285026,151651728,24664695,111968603
206,Manufaktur,2020,12,381495044,209268790,39085346,133140908
206,Manufaktur,2021,1,316888750,71543790,10431728,234913232
206,Manufaktur,2021,2,239491441,27347094,8795559,203348788
206,Manufaktur,2021,3,182993300,133906740,44746686,4339874
206,Manufaktur,2021,4,494949126,152621597,43389596,298937933
206,Manufaktur,2021,5,300194675,140869440,13108806,146216429
206,Manufaktur,2021,6,446664107,47859302,43281358,355523447
206,Manufaktur,2021,7,170853089,71669744,20819178,78364167
206,Manufaktur,2021,8,77722595,112390938,43407043,-78075386
206,Manufaktur,2021,9,360408739,94935137,14472691,251000911
206,Manufaktur,2021,10,71500844,249038567,21393778,-198931501
206,Manufaktur,2021,11,324595157,62062495,23629136,238903526
206,Manufaktur,2021,12,302841238,158721451,11989195,132130592
206,Manufaktur,2022,1,340918965,174444739,24608902,141865324
206,Manufaktur,2022,2,260967285,282398401,18755150,-40186266
206,Manufaktur,2022,3,228947811,204595525,22004220,2348066
206,Manufaktur,2022,4,246755952,56479183,7364880,182911889
206,Manufaktur,2022,5,178337373,29057410,33142236,116137727
206,Manufaktur,2022,6,64695700,150095157,45723845,-131123302
206,Manufaktur,2022,7,109188088,184669425,40254282,-115735619
206,Manufaktur,2022,8,343996997,41752538,36936380,265308079
206,Manufaktur,2022,9,192331835,79354824,45931436,67045575
206,Manufaktur,2022,10,201175194,277475565,6079812,-82380183
206,Manufaktur,2022,11,305962597,165075464,24121139,116765994
206,Manufaktur,2022,12,373085964,188241376,21374109,163470479
206,Manufaktur,2023,1,217057269,282134405,33587110,-98664246
206,Manufaktur,2023,2,212931017,285359281,15046396,-87474660
206,Manufaktur,2023,3,200689874,108723722,5523664,86442488
206,Manufaktur,2023,4,448183809,186466616,17627320,244089873
206,Manufaktur,2023,5,284326202,94688990,36959725,152677487
206,Manufaktur,2023,6,456166864,29783118,38123974,388259772
206,Manufaktur,2023,7,177708253,74957542,5600461,97150250
